"Plot","Year","Tag.tree","Focal","DBH_mi","G","ARCHCL","CALOWA","ELAEMA","GARCPA","GIRONE","MACABA","OTHERS","PALAOB","PRUNPO","SYZYBO","TIMOWA"
"F1","2014","F1T45","GARCPA",2,0,28.5963471293011,5.6313048315597,0,139.541691690825,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T47","CALOWA",1.9,0,28.5963471293011,2.79601746169492,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T48","PRUNPO",4.3,1.08062130177515,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,99.6434649902342,0,124.721228347515
"F1","2014","F1T50","GARCPA",3.7,0.324186390532544,28.5963471293011,5.6313048315597,0,131.931183487503,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T51","GARCPA",2.6,0.216124260355029,28.5963471293011,5.6313048315597,0,137.373992759848,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T55","GARCPA",1.6,0,28.5963471293011,5.6313048315597,0,140.672665046117,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T56","GARCPA",4,0.108062130177514,28.5963471293011,5.6313048315597,0,130.116913730055,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T57","PALAOB",1.8,-0.108062130177515,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,85.247116655159,114.165477031453,0,124.721228347515
"F1","2014","F1T58","TIMOWA",4.32781700167648,0.337398176328474,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,110.010720747081
"F1","2014","F1T62","PALAOB",4.1,0.864497041420119,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,74.5892635778557,114.165477031453,0,124.721228347515
"F1","2014","F1T63","PALAOB",1.6,-0.108062130177515,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,85.7811874062693,114.165477031453,0,124.721228347515
"F1","2014","F1T64","PALAOB",1.3,0.21612426035503,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,86.4644838084251,114.165477031453,0,124.721228347515
"F1","2014","F1T67","PALAOB",1.7,0,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,85.5220060123481,114.165477031453,0,124.721228347515
"F1","2014","F1T69","GARCPA",2.1,0,28.5963471293011,5.6313048315597,0,139.219678443832,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T70","GARCPA",1.3,0,28.5963471293011,5.6313048315597,0,141.355961448273,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T73","PRUNPO",3.2,1.29674556213018,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,106.122999838263,0,124.721228347515
"F1","2014","F1T75","GARCPA",2.4,0.432248520710059,28.5963471293011,5.6313048315597,0,138.159390923245,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T79","GARCPA",1.5,1.29674556213018,28.5963471293011,5.6313048315597,0,140.91613847677,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T80","PALAOB",1.7,0,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,85.5220060123481,114.165477031453,0,124.721228347515
"F1","2014","F1T83","GARCPA",6.7,1.83705621301775,28.5963471293011,5.6313048315597,0,107.426760789503,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,124.721228347515
"F1","2014","F1T88","PALAOB",0.9,0.21612426035503,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,87.1556341922148,114.165477031453,0,124.721228347515
"F1","2014","F1T91","TIMOWA",5.59464029227975,0.00579181433379454,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,87.7918067045668,114.165477031453,0,100.138265833175
"F1","2014","F1T98","PALAOB",2.3,0.108062130177515,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,83.6370504201943,114.165477031453,0,124.721228347515
"F1","2014","F1T99","PALAOB",2.1,0.432248520710059,28.5963471293011,5.6313048315597,0,142.683284344414,4.1547562843725,29.224665660019,839.040857957494,84.328200803984,114.165477031453,0,124.721228347515
"F4","2011","F4T01","TIMOWA",2.8,0.185406091370559,0.950331777710913,0.950331777710913,0,0.950331777710913,0,20.2475646523862,107.371782918065,0,0,0,0
"F4","2011","F4T03","MACABA",1.3,0.0927030456852791,0.950331777710913,0.950331777710913,0,0.950331777710913,0,18.9202417562445,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T06","CALOWA",1.1,0.463515228426396,0.950331777710913,0,0,0.950331777710913,0,20.2475646523862,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T08","MACABA",1,0.0927030456852793,0.950331777710913,0.950331777710913,0,0.950331777710913,0,19.4621664889888,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T09","MACABA",1.5,1.28341899160045,0.950331777710913,0.950331777710913,0,0.950331777710913,0,18.480418784742,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T15","MACABA",2.2,0.869991167700545,0.950331777710913,0.950331777710913,0,0.950331777710913,0,16.4462375415426,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T16","MACABA",4,0.834327411167513,0.950331777710913,0.950331777710913,0,0.950331777710913,0,7.68119403802704,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T17","GARCPA",1.1,0.463515228426396,0.950331777710913,0.950331777710913,0,0,0,20.2475646523862,107.371782918065,0,0,0,6.15752160103599
"F4","2011","F4T21","ARCHCL",1.1,3.80082487309645,0,0.950331777710913,0,0.950331777710913,0,20.2475646523862,107.371782918065,0,0,0,6.15752160103599
"F4","2012","F4T01","TIMOWA",3,0,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,0
"F4","2012","F4T06","CALOWA",1.6,0.0924683544303796,54.0039777152085,0,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T09","MACABA",2.88444102037119,0.847818800603745,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,51.9148186005713,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T15","MACABA",3.13847096529504,1.40836131940719,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,50.7131594105732,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T16","MACABA",4.9,0.554810126582278,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,39.5919214168654,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T17","GARCPA",1.6,0.184936708860759,54.0039777152085,2.01061929829747,0,0,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T21","ARCHCL",5.2,2.52060124279863,32.7668113769415,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T27","PRUNPO",1.1,1.14154357104125,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,4.1547562843725,0,7.06858347057703
"F4","2012","F4T28","ARCHCL",1.6,0.924683544303798,51.9933584169111,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T31","ARCHCL",2.3,0.369873417721519,49.849221430836,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T33","ARCHCL",2.7,1.47949367088608,48.2784251040411,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T40","MACABA",5.39166022668343,0.685980429632817,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,35.6178067100743,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T41","PRUNPO",2.3,0.832215189873418,54.0039777152085,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,0.950331777710913,0,7.06858347057703
"F4","2012","F4T45","ARCHCL",1.8,0.924683544303797,51.4592876658008,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T46","ARCHCL",2,1.75689873417722,50.8623850616188,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T48","ARCHCL",1.3,1.94183544303797,52.6766548190669,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T49","ARCHCL",3.2,2.03430379746835,45.9615005220187,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T51","ARCHCL",1.6,1.20208860759494,51.9933584169111,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T54","ARCHCL",1.4,0.0924683544303798,52.4645973149495,2.01061929829747,0,2.01061929829747,2.83528736986479,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2012","F4T55","GIRONE",1.9,0.924683544303798,54.0039777152085,2.01061929829747,0,2.01061929829747,0,58.4493313200381,216.864140877303,0,5.10508806208341,0,7.06858347057703
"F4","2013","F4T01","TIMOWA",3,0.0915413533834587,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,0
"F4","2013","F4T06","CALOWA",1.7,0.0915413533834587,151.888150819433,1.5707963267949,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T15","MACABA",4.66154480832267,0.16944626562766,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,64.6539768108779,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T16","MACABA",5.5,0.274624060150376,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,57.9623844587317,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T17","GARCPA",1.8,0.183082706766917,151.888150819433,3.84059701901352,0,5.56847297848791,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T21","ARCHCL",7.92590688817374,0.919934337013954,102.549438194805,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T27","PRUNPO",2.33452350598575,0.682954202966029,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,17.9777639601676,1.32732289614169,7.06858347057703
"F4","2013","F4T28","ARCHCL",2.6,0.457706766917293,146.578859234866,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T33","ARCHCL",4.3,0.732330827067669,137.366138778214,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T41","PRUNPO",3.2,1.37312030075188,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,14.2157067574938,1.32732289614169,7.06858347057703
"F4","2013","F4T46","ARCHCL",3.9,0.549248120300752,139.942244754157,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T48","ARCHCL",3.4,0,142.808948050558,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T49","ARCHCL",5.4,0.0915413533834583,128.985940374763,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T51","ARCHCL",2.9,0.549248120300752,145.28295226526,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T54","ARCHCL",1.5,0,150.121004951788,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T55","GIRONE",2.9,0.549248120300752,151.888150819433,3.84059701901352,0,8.11316302789564,0,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T56","PRUNPO",1.9,-0.0915413533834585,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,19.4228965808189,1.32732289614169,7.06858347057703
"F4","2013","F4T57","GARCPA",2.2,0.274624060150376,151.888150819433,3.84059701901352,0,4.31183591705199,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T65","CALOWA",1,0.0915413533834587,151.888150819433,3.05519885561607,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T69","ARCHCL",2.8,0.640789473684211,145.730629218397,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T70","SYZYBO",1.3,0.183082706766917,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,0,7.06858347057703
"F4","2013","F4T75","CALOWA",1,0.0915413533834587,151.888150819433,3.05519885561607,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T77","PRUNPO",1.3,0.0915413533834585,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,20.930861054542,1.32732289614169,7.06858347057703
"F4","2013","F4T78","PRUNPO",1.1,0.274624060150376,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,21.3078521729728,1.32732289614169,7.06858347057703
"F4","2013","F4T80","ARCHCL",2.8,0,145.730629218397,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T82","ARCHCL",1.2,0.0915413533834587,150.75717746414,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2013","F4T86","PRUNPO",1.1,0.366165413533835,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,21.3078521729728,1.32732289614169,7.06858347057703
"F4","2013","F4T88","PRUNPO",1.3,0.0915413533834585,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,20.930861054542,1.32732289614169,7.06858347057703
"F4","2013","F4T91","PRUNPO",1.8,0.183082706766917,151.888150819433,3.84059701901352,0,8.11316302789564,6.60519855417254,81.7206789015045,377.925742245218,0,19.713493901276,1.32732289614169,7.06858347057703
"F4","2013","F4T92","GARCPA",1.5,0.457706766917293,151.888150819433,3.84059701901352,0,6.34601716025138,6.60519855417254,81.7206789015045,377.925742245218,0,22.2581839506837,1.32732289614169,7.06858347057703
"F4","2014","F4T01","TIMOWA",3.1,0.253645833333333,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,0
"F4","2014","F4T06","CALOWA",1.8,0,167.855295481303,1.90066355542183,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T104","PRUNPO",1,0,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,42.9377175929385,1.76714586764426,7.54767635024948
"F4","2014","F4T106","PRUNPO",1.2,0,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,42.5921424010436,1.76714586764426,7.54767635024948
"F4","2014","F4T17","GARCPA",2,0.253645833333334,167.855295481303,4.44535360482956,0,8.05033117482385,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T21","ARCHCL",8.93084542470644,-0.0327084930469915,105.211937968722,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T27","PRUNPO",3.08058436014987,0.841780369015911,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,36.2696871856942,1.76714586764426,7.54767635024948
"F4","2014","F4T28","ARCHCL",3.1,0,160.307619131053,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T33","ARCHCL",5.1,-0.634114583333333,147.427089251335,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T41","PRUNPO",4.7,1.77552083333333,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,26.3736703268863,1.76714586764426,7.54767635024948
"F4","2014","F4T46","ARCHCL",4.5,0,151.950982672504,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T48","ARCHCL",3.4,0,158.776092712428,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T49","ARCHCL",5.5,-0.126822916666666,144.09700103853,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T51","ARCHCL",3.5,0,158.234167979684,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T55","GIRONE",3.5,0.634114583333333,167.855295481303,4.44535360482956,0,11.1919238284136,0,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T56","PRUNPO",1.8,0,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,41.1784257069282,1.76714586764426,7.54767635024948
"F4","2014","F4T57","GARCPA",2.5,0.507291666666667,167.855295481303,4.44535360482956,0,6.28318530717959,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T65","CALOWA",1.1,0.126822916666666,167.855295481303,3.49502182711865,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T69","ARCHCL",3.5,0,158.234167979684,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T70","SYZYBO",1.5,0.38046875,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,0,7.54767635024948
"F4","2014","F4T75","CALOWA",1.1,0,167.855295481303,3.49502182711865,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T77","PRUNPO",1.4,0.507291666666667,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,42.183735356077,1.76714586764426,7.54767635024948
"F4","2014","F4T78","PRUNPO",1.4,0.253645833333334,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,42.183735356077,1.76714586764426,7.54767635024948
"F4","2014","F4T80","ARCHCL",2.8,0.126822916666667,161.697773880267,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T82","ARCHCL",1.3,0.126822916666666,166.527972585161,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T86","PRUNPO",1.5,0.634114583333333,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,41.9559698886917,1.76714586764426,7.54767635024948
"F4","2014","F4T91","PRUNPO",2,0.634114583333333,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,40.5815231027462,1.76714586764426,7.54767635024948
"F4","2014","F4T92","GARCPA",2,0.253645833333334,167.855295481303,4.44535360482956,0,8.05033117482385,9.62112750161874,44.8697970748962,545.239112993777,0,43.723115756336,1.76714586764426,7.54767635024948
"F4","2014","F4T95","PRUNPO",2.2,0.634114583333333,167.855295481303,4.44535360482956,0,11.1919238284136,9.62112750161874,44.8697970748962,545.239112993777,0,39.9217886454923,1.76714586764426,7.54767635024948
"G13","2011","G13T01","TIMOWA",1.7,1.34283088235294,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,10.1002203812912
"G13","2011","G13T09","GARCPA",1.1,0.805698529411765,0,3.80132711084365,16.6740030089278,39.2699081698724,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T10","ELAEMA",4.60760241340331,0.762952699271674,0,3.80132711084365,0,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T16","SYZYBO",1.2,0.268566176470588,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,12.7941360817444,12.3700210735098
"G13","2011","G13T18","SYZYBO",3,0.626654411764706,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,6.85652596645973,12.3700210735098
"G13","2011","G13T19a","MACABA",6,0.179044117647059,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,108.604858034599,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T23","MACABA",2.9,-0.0895220588235295,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,130.273993362735,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T24","TIMOWA",2.9,0.805698529411765,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,5.76482251933727
"G13","2011","G13T25","MACABA",11.1,1.70091911764706,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,40.1102842047077,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T29","SYZYBO",2.7,-0.626654411764706,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,8.19955682586936,12.3700210735098
"G13","2011","G13T30","GIRONE",4,1.86305996501011,0,3.80132711084365,16.6740030089278,40.2202399475833,59.6509905100362,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T33","TIMOWA",1.1,-0.0895220588235295,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,11.4196892957989
"G13","2011","G13T34","TIMOWA",1.8,0.045943396226415,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,9.82533102410208
"G13","2011","G13T37","CALOWA",2.2,0.268566176470588,0,0,16.6740030089278,40.2202399475833,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T38","GARCPA",1,0.626654411764706,0,3.80132711084365,16.6740030089278,39.4348417841859,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T45","GIRONE",3.5,1.16378676470588,0,3.80132711084365,16.6740030089278,40.2202399475833,62.5962336227766,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T46","GIRONE",2.1,1.25330882352941,0,3.80132711084365,16.6740030089278,40.2202399475833,68.7537552238126,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T47","MACABA",1.5,1.79044117647059,0,3.80132711084365,16.6740030089278,40.2202399475833,72.2173611243954,135.112046049263,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2011","G13T52","GARCPA",7,1.34283088235294,0,3.80132711084365,16.6740030089278,1.73572994110836,72.2173611243954,136.879191916907,244.973541145298,0,0,13.9251094370368,12.3700210735098
"G13","2012","G13T01","TIMOWA",3.2,0.943798449612403,6.61305253580651,8.90641517292706,23.4127192508779,63.8921405923824,75.9872723087031,203.268898668894,357.53680592342,0,0,16.9881622742868,15.2681402964464
"G13","2012","G13T09","GARCPA",2,0.188759689922481,6.61305253580651,8.90641517292706,23.4127192508779,60.7505479387926,75.9872723087031,203.268898668894,357.53680592342,0,0,16.9881622742868,23.3106174896363
"G13","2012","G13T10","ELAEMA",5.45985347788748,0.454464278543255,6.61305253580651,8.90641517292706,0,63.8921405923824,75.9872723087031,203.268898668894,357.53680592342,0,0,16.9881622742868,23.3106174896363
"G13","2012","G13T16","SYZYBO",1.5,0.377519379844961,6.61305253580651,8.90641517292706,23.4127192508779,63.8921405923824,75.9872723087031,203.268898668894,357.53680592342,0,0,15.2210164066425,23.3106174896363
"G13","2012","G13T18","SYZYBO",3.7,0.283139534883721,6.61305253580651,8.90641517292706,23.4127192508779,63.8921405923824,75.9872723087031,203.268898668894,357.53680592342,0,0,6.23606141737574,23.3106174896363
"G13","2012","G13T19","MACABA",5.59285258164383,2.77534406404523,6.61305253580651,8.90641517292706,23.4127192508779,63.8921405923824,75.9872723087031,178.701644117821,357.53680592342,0,0,16.9881622742868,23.3106174896363
"G13","2012","G13T23","MACABA",2.8,0.270936039802688,6.61305253580651,8.90641517292706,23.4127192508779,63.8921405923824,75.9872723087031,197.111377067858,357.53680592342,0,0,16.9881622742868,23.3106174896363
"G13","2012","G13T24","TIMOWA",3.8,0.755038759689922,6.61305253580651,8.90641517292706,23.4127192508779,63.8921405923824,75.9872723087031,203.268898668894,357.53680592342,0,0,16.9881622742868,11.9694680101771
